"A_Campo1","District","No","A_Code","Name","Unnamed: 5","CBIN1","CBIN2","CBIN3","CBIN4","CBIN5","CBIN6","CBIN7","N","WTCODE","COUNTY","DBE","C_Campo1","C_Code","Description","Group","WTBIN1","WTBIN2","WTBIN3","WTBIN4","WTBIN5","WTBIN6","WTBIN7","WTBIN8"
38,4,39,"C039","Guthrie","Guthrie",0,1,0,0,1,1,0,277,2022,"C039",8.11,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
38,4,39,"C039","Guthrie","Guthrie",0,1,0,0,1,1,0,92,1525,"C039",2.19,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
38,4,39,"C039","Guthrie","Guthrie",0,1,0,0,1,1,0,372,2052,"C039",12.06,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
38,4,39,"C039","Guthrie","Guthrie",0,1,0,0,1,1,0,331,2023,"C039",5.63,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
39,1,40,"C040","Hamilton","Hamilton",0,1,0,0,1,1,1,229,8023,"C040",2.83,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
39,1,40,"C040","Hamilton","Hamilton",0,1,0,0,1,1,1,175,1014,"C040",5.70,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
39,1,40,"C040","Hamilton","Hamilton",0,1,0,0,1,1,1,93,1525,"C040",2.01,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
39,1,40,"C040","Hamilton","Hamilton",0,1,0,0,1,1,1,32,1522,"C040",6.37,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
40,2,41,"C041","Hancock","Hancock",0,1,0,1,0,0,0,278,2022,"C041",5.24,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,200,1513,"C042",8.97,14,1513,"PCC Pavement Widening with PCC Resurfacing",8,0,0,0,0,1,1,1,0
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,407,2513,"C042",5.14,59,2513,"Bridge Rehabilitation",9,0,0,1,1,1,0,1,1
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,401,2506,"C042",8.03,55,2506,"Reconstruction - Bridge Deck Replacement",9,0,0,1,1,0,1,1,1
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,176,1014,"C042",10.71,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,373,2052,"C042",23.69,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,94,1525,"C042",8.72,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,279,2022,"C042",7.58,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
41,1,42,"C042","Hardin","Hardin",0,1,0,1,0,0,1,74,1524,"C042",4.01,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
42,4,43,"C043","Harrison","Harrison",0,1,0,1,0,1,0,95,1525,"C043",1.99,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
42,4,43,"C043","Harrison","Harrison",0,1,0,1,0,1,0,359,2024,"C043",3.87,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
42,4,43,"C043","Harrison","Harrison",0,1,0,1,0,1,0,332,2023,"C043",4.00,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
42,4,43,"C043","Harrison","Harrison",0,1,0,1,0,1,0,365,2027,"C043",3.72,48,2027,"Bridge Replacement - Other",9,0,0,1,1,0,0,0,0
43,5,44,"C044","Henry","Henry",0,1,0,1,0,1,1,115,4021,"C044",3.60,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
43,5,44,"C044","Henry","Henry",0,1,0,1,0,1,1,333,2023,"C044",20.39,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
43,5,44,"C044","Henry","Henry",0,1,0,1,0,1,1,280,2022,"C044",3.46,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
43,5,44,"C044","Henry","Henry",0,1,0,1,0,1,1,177,1014,"C044",3.46,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
43,5,44,"C044","Henry","Henry",0,1,0,1,0,1,1,155,1013,"C044",1.90,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
44,2,45,"C045","Howard","Howard",0,1,0,1,1,0,0,241,2013,"C045",8.01,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
44,2,45,"C045","Howard","Howard",0,1,0,1,1,0,0,52,1523,"C045",2.86,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
45,2,46,"C046","Humboldt","Humboldt",0,1,0,1,1,0,1,374,2052,"C046",9.40,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
45,2,46,"C046","Humboldt","Humboldt",0,1,0,1,1,0,1,281,2022,"C046",4.15,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
46,3,47,"C047","Ida","Ida",0,1,0,1,1,1,0,375,2052,"C047",8.79,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
46,3,47,"C047","Ida","Ida",0,1,0,1,1,1,0,106,1527,"C047",12.49,24,1527,"PCC Pavement Widening with HMA Resurfacing",6,0,0,0,1,1,0,0,0
47,6,48,"C048","Iowa","Iowa",0,1,0,1,1,1,1,282,2022,"C048",5.02,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
47,6,48,"C048","Iowa","Iowa",0,1,0,1,1,1,1,96,1525,"C048",5.72,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
48,6,49,"C049","Jackson","Jackson",0,1,1,0,0,0,0,75,1524,"C049",6.13,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
48,6,49,"C049","Jackson","Jackson",0,1,1,0,0,0,0,283,2022,"C049",6.95,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
48,6,49,"C049","Jackson","Jackson",0,1,1,0,0,0,0,230,8023,"C049",2.50,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
48,6,49,"C049","Jackson","Jackson",0,1,1,0,0,0,0,334,2023,"C049",6.15,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
48,6,49,"C049","Jackson","Jackson",0,1,1,0,0,0,0,424,3123,"C049",4.20,82,3123,"RCB Culvert Replacement - Triple Box",9,0,1,0,1,0,0,1,0
48,6,49,"C049","Jackson","Jackson",0,1,1,0,0,0,0,53,1523,"C049",10.23,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,212,1515,"C050",3.40,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,178,1014,"C050",5.19,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,18,8024,"C050",2.89,183,8024,"Earth or Granular Surface Trail",5,1,0,1,1,0,1,1,1
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,335,2023,"C050",4.47,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,387,2053,"C050",9.45,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,116,4021,"C050",4.33,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
49,1,50,"C050","Jasper","Jasper",0,1,1,0,0,0,1,284,2022,"C050",6.24,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
50,5,51,"C051","Jefferson","Jefferson",0,1,1,0,0,1,0,54,1523,"C051",6.82,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
50,5,51,"C051","Jefferson","Jefferson",0,1,1,0,0,1,0,420,3122,"C051",37.10,81,3122,"RCB Culvert Replacement - Twin Box",9,0,1,0,1,0,0,0,1
50,5,51,"C051","Jefferson","Jefferson",0,1,1,0,0,1,0,336,2023,"C051",5.49,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
50,5,51,"C051","Jefferson","Jefferson",0,1,1,0,0,1,0,33,1522,"C051",41.91,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,242,2013,"C052",4.52,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,76,1524,"C052",2.37,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,366,2027,"C052",2.87,48,2027,"Bridge Replacement - Other",9,0,0,1,1,0,0,0,0
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,197,1511,"C052",14.30,12,1511,"PCC Pavement Widening",8,0,0,0,0,1,1,0,0
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,248,2014,"C052",5.74,43,2014,"Bridge New-Steel Girder",9,0,0,1,0,1,0,1,1
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,337,2023,"C052",3.32,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,231,8023,"C052",4.59,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,117,4021,"C052",7.98,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
51,6,52,"C052","Johnson","Johnson",0,1,1,0,0,1,1,179,1014,"C052",4.10,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
52,6,53,"C053","Jones","Jones",0,1,1,0,1,0,0,285,2022,"C053",5.62,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
52,6,53,"C053","Jones","Jones",0,1,1,0,1,0,0,338,2023,"C053",4.64,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
52,6,53,"C053","Jones","Jones",0,1,1,0,1,0,0,425,3123,"C053",4.80,82,3123,"RCB Culvert Replacement - Triple Box",9,0,1,0,1,0,0,1,0
52,6,53,"C053","Jones","Jones",0,1,1,0,1,0,0,213,1515,"C053",2.98,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
52,6,53,"C053","Jones","Jones",0,1,1,0,1,0,0,180,1014,"C053",3.37,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
53,5,54,"C054","Keokuk","Keokuk",0,1,1,0,1,0,1,339,2023,"C054",7.30,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
53,5,54,"C054","Keokuk","Keokuk",0,1,1,0,1,0,1,376,2052,"C054",14.64,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
53,5,54,"C054","Keokuk","Keokuk",0,1,1,0,1,0,1,286,2022,"C054",29.87,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
54,2,55,"C055","Kossuth","Kossuth",0,1,1,0,1,1,0,287,2022,"C055",6.51,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
54,2,55,"C055","Kossuth","Kossuth",0,1,1,0,1,1,0,232,8023,"C055",4.13,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
54,2,55,"C055","Kossuth","Kossuth",0,1,1,0,1,1,0,181,1014,"C055",4.01,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
55,5,56,"C056","Lee","Lee",0,1,1,0,1,1,1,340,2023,"C056",9.87,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
55,5,56,"C056","Lee","Lee",0,1,1,0,1,1,1,137,1011,"C056",3.03,0,1011,"PCC Pavement - New",8,0,0,0,0,0,0,0,0
55,5,56,"C056","Lee","Lee",0,1,1,0,1,1,1,182,1014,"C056",3.72,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
55,5,56,"C056","Lee","Lee",0,1,1,0,1,1,1,204,1514,"C056",16.12,15,1514,"PCC Overlay - Bonded",8,0,0,0,0,1,1,1,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,183,1014,"C057",5.35,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,129,8022,"C057",3.28,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,145,1012,"C057",3.60,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,55,1523,"C057",4.67,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,437,5041,"C057",3.52,149,5041,"Traffic Signals",11,1,0,0,1,0,1,0,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,4,3511,"C057",2.39,88,3511,"Grading",5,0,1,0,1,1,0,0,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,243,2013,"C057",7.38,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,15,3571,"C057",15.46,102,3571,"Revetment",5,0,1,1,0,0,1,1,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,214,1515,"C057",1.51,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,233,8023,"C057",12.95,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,19,1021,"C057",5.83,4,1021,"HMA Pavement - New",6,0,0,0,0,0,1,0,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,410,3111,"C057",2.50,77,3111,"RCB Culvert New - Single Box",9,0,1,0,0,1,1,0,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,249,2014,"C057",4.14,43,2014,"Bridge New-Steel Girder",9,0,0,1,0,1,0,1,1
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,252,2017,"C057",6.00,44,2017,"Bridge New - Other",9,0,0,1,0,1,1,0,0
56,6,57,"C057","Linn","Linn",0,1,1,1,0,0,0,288,2022,"C057",6.22,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
57,5,58,"C058","Louisa","Louisa",0,1,1,1,0,0,1,244,2013,"C058",10.57,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
57,5,58,"C058","Louisa","Louisa",0,1,1,1,0,0,1,5,3511,"C058",2.56,88,3511,"Grading",5,0,1,0,1,1,0,0,0
57,5,58,"C058","Louisa","Louisa",0,1,1,1,0,0,1,156,1013,"C058",3.08,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
58,5,59,"C059","Lucas","Lucas",0,1,1,1,0,1,0,289,2022,"C059",7.16,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
58,5,59,"C059","Lucas","Lucas",0,1,1,1,0,1,0,388,2053,"C059",13.91,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
58,5,59,"C059","Lucas","Lucas",0,1,1,1,0,1,0,118,4021,"C059",3.17,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
58,5,59,"C059","Lucas","Lucas",0,1,1,1,0,1,0,97,1525,"C059",2.74,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
58,5,59,"C059","Lucas","Lucas",0,1,1,1,0,1,0,56,1523,"C059",7.24,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
59,3,60,"C060","Lyon","Lyon",0,1,1,1,0,1,1,389,2053,"C060",4.94,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
59,3,60,"C060","Lyon","Lyon",0,1,1,1,0,1,1,215,1515,"C060",16.76,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
59,3,60,"C060","Lyon","Lyon",0,1,1,1,0,1,1,377,2052,"C060",5.70,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
60,4,61,"C061","Madison","Madison",0,1,1,1,1,0,0,290,2022,"C061",4.43,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
60,4,61,"C061","Madison","Madison",0,1,1,1,1,0,0,119,4021,"C061",7.24,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
61,5,62,"C062","Mahaska","Mahaska",0,1,1,1,1,0,1,291,2022,"C062",32.74,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
61,5,62,"C062","Mahaska","Mahaska",0,1,1,1,1,0,1,411,3111,"C062",1.33,77,3111,"RCB Culvert New - Single Box",9,0,1,0,0,1,1,0,1
61,5,62,"C062","Mahaska","Mahaska",0,1,1,1,1,0,1,77,1524,"C062",8.04,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
62,5,63,"C063","Marion","Marion",0,1,1,1,1,1,0,184,1014,"C063",3.00,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
62,5,63,"C063","Marion","Marion",0,1,1,1,1,1,0,57,1523,"C063",1.16,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
62,5,63,"C063","Marion","Marion",0,1,1,1,1,1,0,34,1522,"C063",4.72,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
62,5,63,"C063","Marion","Marion",0,1,1,1,1,1,0,428,1531,"C063",2.01,26,1531,"PCC Patching",10,0,0,0,1,1,0,1,0
62,5,63,"C063","Marion","Marion",0,1,1,1,1,1,0,341,2023,"C063",5.49,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
62,5,63,"C063","Marion","Marion",0,1,1,1,1,1,0,421,3122,"C063",1.24,81,3122,"RCB Culvert Replacement - Twin Box",9,0,1,0,1,0,0,0,1
63,1,64,"C064","Marshall","Marshall",0,1,1,1,1,1,1,78,1524,"C064",6.39,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
63,1,64,"C064","Marshall","Marshall",0,1,1,1,1,1,1,234,8023,"C064",2.00,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
63,1,64,"C064","Marshall","Marshall",0,1,1,1,1,1,1,292,2022,"C064",11.26,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
63,1,64,"C064","Marshall","Marshall",0,1,1,1,1,1,1,98,1525,"C064",3.35,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
64,4,65,"C065","Mills","Mills",1,0,0,0,0,0,0,342,2023,"C065",7.10,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
64,4,65,"C065","Mills","Mills",1,0,0,0,0,0,0,432,5011,"C065",5.79,142,5011,"Guardrail",11,1,0,0,0,1,1,1,0
64,4,65,"C065","Mills","Mills",1,0,0,0,0,0,0,185,1014,"C065",12.11,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
65,2,66,"C066","Mitchell","Mitchell",1,0,0,0,0,0,1,216,1515,"C066",1.70,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
66,3,67,"C067","Monona","Monona",1,0,0,0,0,1,0,343,2023,"C067",4.93,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
66,3,67,"C067","Monona","Monona",1,0,0,0,0,1,0,157,1013,"C067",3.23,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
66,3,67,"C067","Monona","Monona",1,0,0,0,0,1,0,293,2022,"C067",7.28,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
67,5,68,"C068","Monroe","Monroe",1,0,0,0,0,1,1,378,2052,"C068",44.53,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
67,5,68,"C068","Monroe","Monroe",1,0,0,0,0,1,1,430,1554,"C068",4.22,37,1554,"Microsurfacing",10,0,0,1,0,0,1,0,1
67,5,68,"C068","Monroe","Monroe",1,0,0,0,0,1,1,294,2022,"C068",23.95,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
67,5,68,"C068","Monroe","Monroe",1,0,0,0,0,1,1,402,2506,"C068",8.93,55,2506,"Reconstruction - Bridge Deck Replacement",9,0,0,1,1,0,1,1,1
68,4,69,"C069","Montgomery","Montgomery",1,0,0,0,1,0,0,79,1524,"C069",3.11,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
68,4,69,"C069","Montgomery","Montgomery",1,0,0,0,1,0,0,35,1522,"C069",2.85,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
68,4,69,"C069","Montgomery","Montgomery",1,0,0,0,1,0,0,99,1525,"C069",3.05,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
68,4,69,"C069","Montgomery","Montgomery",1,0,0,0,1,0,0,146,1012,"C069",3.03,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
68,4,69,"C069","Montgomery","Montgomery",1,0,0,0,1,0,0,344,2023,"C069",8.60,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,16,3571,"C070",1.58,102,3571,"Revetment",5,0,1,1,0,0,1,1,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,186,1014,"C070",2.98,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,345,2023,"C070",8.89,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,221,4011,"C070",9.88,108,4011,"PCC Paved Shoulder - New",8,0,1,1,0,1,1,0,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,130,8022,"C070",37.30,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,379,2052,"C070",5.69,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
70,3,71,"C071","O'Brien","O'Brien",1,0,0,0,1,1,0,295,2022,"C071",4.46,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
70,3,71,"C071","O'Brien","O'Brien",1,0,0,0,1,1,0,58,1523,"C071",2.43,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
70,3,71,"C071","O'Brien","O'Brien",1,0,0,0,1,1,0,147,1012,"C071",6.55,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,187,1014,"C073",6.39,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,59,1523,"C073",2.22,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,390,2053,"C073",4.80,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,36,1522,"C073",3.00,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
73,3,74,"C074","Palo Alto","Palo Alto",1,0,0,1,0,0,1,296,2022,"C074",4.24,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
74,3,75,"C075","Plymouth","Plymouth",1,0,0,1,0,1,0,205,1514,"C075",1.65,15,1514,"PCC Overlay - Bonded",8,0,0,0,0,1,1,1,1
74,3,75,"C075","Plymouth","Plymouth",1,0,0,1,0,1,0,297,2022,"C075",6.62,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
75,3,76,"C076","Pocahontas","Pocahontas",1,0,0,1,0,1,1,298,2022,"C076",12.53,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
75,3,76,"C076","Pocahontas","Pocahontas",1,0,0,1,0,1,1,80,1524,"C076",10.40,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
75,3,76,"C076","Pocahontas","Pocahontas",1,0,0,1,0,1,1,217,1515,"C076",1.99,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,397,2054,"C077",5.61,53,2054,"Bridge and Approaches – Steel Girder",9,0,0,1,1,0,1,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,412,3111,"C077",4.18,77,3111,"RCB Culvert New - Single Box",9,0,1,0,0,1,1,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,120,4021,"C077",0.35,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,6,3511,"C077",1.53,88,3511,"Grading",5,0,1,0,1,1,0,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,360,2024,"C077",5.01,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,60,1523,"C077",3.35,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,81,1524,"C077",2.06,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,253,2017,"C077",3.45,44,2017,"Bridge New - Other",9,0,0,1,0,1,1,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,133,8031,"C077",8.58,185,8031,"Miscellaneous",7,1,0,1,1,1,0,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,158,1013,"C077",7.15,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,21,1023,"C077",3.58,6,1023,"HMA Pavement - Grade and New",6,0,0,0,0,0,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,346,2023,"C077",5.08,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
